id,name,addressState,website,status,min_weekly_price_aud,amenities,member_offers,confidence,error
cf76fcd6-831b-4882-9200-76ff91172928,World Gym Busselton,WA,https://www.worldgym.com.au/gyms/busselton?utm_source=organic&utm_medium=gmb&utm_id=google,success,4.62,"{""pool"":false,""spa"":false,""sauna"":true,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":true,""parking"":true,""showers"":true,""lockers"":true,""childcare"":true,""cafe"":true,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":false,""referral_scheme"":false,""multi_location_access"":true,""app"":false}",low,
gym-040,Goodlife Health Clubs Joondalup,WA,https://www.goodlife.com.au/clubs/joondalup/?utm_source=gbp&utm_medium=organic&utm_campaign=GL%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Goodlife%20Health%20Clubs%20Joondalup&utm_term=plcid_3334603423914566116,success,17.99,"{""pool"":true,""spa"":true,""sauna"":true,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":true,""showers"":true,""lockers"":true,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":false,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":true}",high,
gym-001,Anytime Fitness,WA,https://www.anytimefitness.com.au/gyms/au-1473/perth-wa-6000/,success,17.95,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":false,""showers"":true,""lockers"":true,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":true}",medium,
gym-231,Hybrid House,WA,,no_website,,,,,
4f63fc60-12dd-48db-8e55-0194c386d778,Studio Pilates International Claremont,WA,https://www.studiopilates.com/studios/claremont,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":false,""cardio"":false,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":true,""parking"":true,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":false,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":false,""app"":true}",medium,
gym-222,Fitstop Victoria Park,WA,https://fitstop.com/au/web/locations/au/Victoria%20Park,success,54,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":null,""showers"":true,""lockers"":true,""childcare"":null,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":true,""multi_location_access"":true,""app"":true}",medium,
032b8603-a73f-4e4e-8e64-45323ac097a9,Aspire Physiotherapy Claremont,WA,https://aspirephysioclaremont.com.au/,success,13,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":true,""parking"":true,""showers"":null,""lockers"":null,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":false,""contract"":true,""new_member_trial"":false,""referral_scheme"":false,""multi_location_access"":false,""app"":true}",medium,
91526f3b-537e-4fb6-94a9-9bd13f65231e,Cyber Fitness,WA,https://cyberfitness.com.au/,success,8.95,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":false,""boxing_mma"":false,""yoga_pilates"":false,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":false,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":false,""app"":true}",high,
f668bb48-dd8f-47fe-a1af-d5b82ea73e7f,Body Project,WA,http://bodyproject.com.au/contact-us/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":false,""cardio"":false,""group_classes"":false,""boxing_mma"":false,""yoga_pilates"":false,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":false}","{""no_contract"":false,""contract"":false,""new_member_trial"":false,""referral_scheme"":false,""multi_location_access"":false,""app"":false}",no_data,
gym-220,CXP Method,WA,https://cxpmethod.com.au/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":false,""contract"":false,""new_member_trial"":false,""referral_scheme"":false,""multi_location_access"":false,""app"":true}",medium,
87f6368f-6b48-4547-8cf0-b476f6e5e2f9,Fitstop Success,WA,http://www.fitstop.com/success,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":false,""showers"":true,""lockers"":true,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":true,""multi_location_access"":false,""app"":true}",low,
75ec3c5b-b4aa-4a82-bf09-4721dc3afe7d,RFX Athletic,WA,https://rfxathletic.com.au/?utm_campaign=GMB_RFX_Canning_Vale&utm_source=GMB_RFX_Canning_Vale,success,14.5,"{""pool"":true,""spa"":true,""sauna"":true,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":null,""showers"":true,""lockers"":true,""childcare"":true,""cafe"":true,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":true,""multi_location_access"":true,""app"":true}",high,
gym-177,Genesis Health & Fitness Morley,WA,https://www.genesisfitness.com.au/gym/wa/morley?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,success,11.95,"{""pool"":false,""spa"":false,""sauna"":true,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":true,""showers"":true,""lockers"":true,""childcare"":true,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":true}",high,
e791d16f-0fe4-449c-8049-663a83b526cf,Sista Fitness 24/7 Harrisdale,WA,http://sistafitness.com.au/,success,21.95,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":true,""showers"":true,""lockers"":true,""childcare"":true,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":true,""multi_location_access"":true,""app"":true}",medium,
gym-303,CM Strength Studio,WA,https://www.cmstrengthstudio.com/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":false,""group_classes"":false,""boxing_mma"":false,""yoga_pilates"":false,""parking"":null,""showers"":null,""lockers"":null,""childcare"":false,""cafe"":false,""access_247"":null,""personal_training"":null}","{""no_contract"":null,""contract"":null,""new_member_trial"":null,""referral_scheme"":null,""multi_location_access"":false,""app"":null}",no_data,
ab755c36-f20c-4d36-a9a1-b0743b06743e,Âme Pilates,WA,https://www.amepilates.com.au/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":false,""cardio"":false,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":true,""parking"":null,""showers"":null,""lockers"":null,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":null}","{""no_contract"":null,""contract"":null,""new_member_trial"":null,""referral_scheme"":null,""multi_location_access"":false,""app"":null}",low,
1ec14866-237e-478e-b4e6-cf7781911c47,Say Yes Fitness,WA,https://sayyesfitness.com.au/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":false,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":false,""showers"":false,""lockers"":false,""childcare"":true,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":false,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":false,""app"":false}",medium,
d1025ecc-4dbf-4692-aa99-d91990b6763f,Gracie Barra Canning Vale,WA,https://graciebarra.com/oceania/canning-vale/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":false,""cardio"":false,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":null,""showers"":null,""lockers"":null,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":null,""contract"":null,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":false}",low,
ef436641-0916-4c4a-baae-b72ac9f0e75f,Step into Life Canning Vale,WA,,no_website,,,,,
gym-071,F45 Training Midvale,WA,https://f45training.com/au/studio/midvale/,success,55,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":null,""showers"":null,""lockers"":null,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":false,""app"":true}",medium,
gym-166,Strength Club Perth,WA,http://www.strengthclubperth.com/,success,35,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":false,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":false,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":false,""app"":false}",high,
gym-298,Anytime Fitness,WA,https://www.anytimefitness.com/en-au/locations/australind-western-australia-au-1366,success,18.95,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":true,""showers"":true,""lockers"":true,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":true}",medium,
2ba7396c-b5b3-45e6-b428-813b5d556473,Air Locker Training Bunbury,WA,https://airlockertraining.com/studios/alt-bunbury,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":false,""parking"":null,""showers"":null,""lockers"":null,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":false}","{""no_contract"":null,""contract"":null,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":false,""app"":true}",low,
gym-219,Chris Wilson Fitness Studio,WA,http://www.chriswilsonpt.com/,success,52,"{""pool"":false,""spa"":true,""sauna"":true,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":false,""new_member_trial"":true,""referral_scheme"":true,""multi_location_access"":true,""app"":true}",low,
gym-133,Natura Forma Fitness,WA,,no_website,,,,,
c642d8ee-25ba-46e6-a01e-fd3fd1d5b263,HMAS Stirling Gym,WA,,no_website,,,,,
gym-082,Snap Fitness 24/7 Rockingham,WA,https://www.snapfitness.com/au/gyms/rockingham?utm_source=gmb&utm_medium=yext,success,14.95,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":true,""showers"":true,""lockers"":true,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":true}",low,
gym-299,Glo Fit Bunbury,WA,https://www.glofit.com.au/,success,,"{""pool"":false,""spa"":false,""sauna"":true,""free_weights"":false,""cardio"":false,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":true,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":false,""contract"":true,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":false}",medium,
gym-063,Ryderwear Gym & Retail Midvale,WA,https://www.ryderweargym.com/pages/locations,success,8.95,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":true,""cardio"":true,""group_classes"":false,""boxing_mma"":false,""yoga_pilates"":false,""parking"":true,""showers"":true,""lockers"":true,""childcare"":false,""cafe"":false,""access_247"":true,""personal_training"":true}","{""no_contract"":true,""contract"":false,""new_member_trial"":false,""referral_scheme"":false,""multi_location_access"":true,""app"":false}",high,
gym-031,Fitstop South Fremantle,WA,https://fitstop.com/au/gyms/wa/south-fremantle/,success,54,"{""pool"":false,""spa"":false,""sauna"":true,""free_weights"":true,""cardio"":true,""group_classes"":true,""boxing_mma"":false,""yoga_pilates"":false,""parking"":true,""showers"":true,""lockers"":false,""childcare"":true,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":true,""contract"":true,""new_member_trial"":true,""referral_scheme"":true,""multi_location_access"":true,""app"":true}",medium,
83fef6ad-9c06-4dc6-9e64-c967db6149bd,Cobra Fitness Centre Geraldton,WA,http://www.cobramartialarts.com.au/,success,,"{""pool"":false,""spa"":false,""sauna"":false,""free_weights"":false,""cardio"":false,""group_classes"":true,""boxing_mma"":true,""yoga_pilates"":false,""parking"":false,""showers"":false,""lockers"":false,""childcare"":false,""cafe"":false,""access_247"":false,""personal_training"":true}","{""no_contract"":false,""contract"":false,""new_member_trial"":true,""referral_scheme"":false,""multi_location_access"":true,""app"":false}",low,
