id,googlePlaceId,name,ownerId,createdBy,addressStreet,addressSuburb,addressState,addressPostcode,phone,email,website,instagram,facebook,bookingUrl,lat,lng,pricePerWeek,amenities,isActive,isFeatured,isTest,priceVerified,isPaid,stripePlan,stripeSubscriptionId,hoursMonday,hoursTuesday,hoursWednesday,hoursThursday,hoursFriday,hoursSaturday,hoursSunday,hoursComment,imageCount,description
06b6dc16-f393-4c4a-99df-778b8def5fbb,ChIJydy946YDkWsRHkr1RIKyDtY,Elevation Complete Health & Fitness Centre - Burleigh,unclaimed,,2/151 W Burleigh Rd,Burleigh Heads,QLD,4220,+61 422 205 752,,https://www.elevationfitness.com.au/,,,,-28.1003273,153.4420555,20,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Elevation Complete Health & Fitness Centre - Burleigh in Burleigh Heads offers a well-curated equipment range and a knowledgeable coaching team."
20cb5946-5719-44c3-a23d-752665696938,ChIJqfAyRwm7MioRWfyOqykrf9U,Revo Fitness - Belmont,unclaimed,,227 Belmont Ave,Cloverdale,WA,6105,+61 1300 738 638,,https://revofitness.com.au/gyms/belmont/?utm_term=plcid_16628276077141989227&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+-+Belmont+-+Cloverdale,,,,-31.9652514,115.9335862,15,cardio|free weights|showers|lockers|24/7 access,true,false,false,false,false,,,,,,,,,,,0,"A conveniently located 24/7 gym in Cloverdale offering round-the-clock access to quality cardio machines, strength equipment, and free weights. Perfect for busy schedules, with no lock-in contracts and fully equipped change rooms."
70807394-d17f-42de-a304-be711dc37c22,ChIJKd63oQivMioR8v4nnRle_p8,Skull Gym,unclaimed,,9C Framfield Way,Balga,WA,6061,+61 420 652 808,,https://www.skullgym.com.au/,,,,-31.860341899999995,115.8385269,22,cardio|free weights|showers|lockers,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Balga prides itself on quality coaching and a genuine community feel.
gym-773,ChIJeR2Nvmpo1moRG3Xc3LGryyg,South Side Fitness,unclaimed,,201 Fitzroy St,St Kilda,VIC,3182,+61 3 8598 9438,,http://www.southsidefitnessstkilda.com.au/,,,,-37.857343199999995,144.9818694,28,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This St Kilda facility strikes the right balance."
gym-1298,ChIJh1EfjsxDkWsRovqWAIxnpHk,World Gym Underwood,unclaimed,,Unit T6/51 Kingston Rd,Underwood,QLD,4119,+61 7 3130 4585,,https://www.worldgym.com.au/gyms/underwood?utm_source=organic&utm_medium=gmb&utm_id=google,,,,-27.610615499999998,153.1109903,35,,true,false,false,false,false,,,,,,,,,,,0,"One of Underwood's premier fitness destinations, this club features a large gym floor loaded with cardio and strength equipment, a group fitness studio running daily classes, and a team of personal trainers ready to help you reach your goals."
56abf3eb-ab01-4797-a4f8-9599854c8aa0,ChIJ_6dGYplF1moRm22IOWm8q44,3 Zone Recovery,unclaimed,,48-50 Edwardes St,Reservoir,VIC,3073,+61 411 292 672,,https://3zonerecovery.com/,,,,-37.715941799999996,145.0041498,25,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Reservoir, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
ef96fc29-61ef-4d09-8e0d-6a3286b8f821,ChIJGb9MimO0F2sRSnsBxRhfP_w,Weston Indoor Sports,unclaimed,,45 Liardet St,Weston,ACT,2611,+61 2 6288 0444,,http://westonis.com.au/,,,,-35.3397644,149.0526406,25,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Weston Indoor Sports in Weston offers a well-curated equipment range and a knowledgeable coaching team."
f17a6e5f-a810-4df3-a430-ca55cff183a2,ChIJnXTnxq5F1moRGpnFg32C1Xo,Coburg Station Outdoor Gym,unclaimed,,Upfield Shared Path,Coburg,VIC,3058,,,https://www.melbourneplaygrounds.com.au/coburg-station-outdoor-gym-coburg,,,,-37.745096700000005,144.9630531,30,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Coburg Station Outdoor Gym in Coburg offers a well-curated equipment range and a knowledgeable coaching team."
262ef869-9474-46e5-b11c-f6a4056fc64d,ChIJV-x3y8mJ1moRfe5qg6UDQUM,BFT Point Cook,unclaimed,,40a Wallace Ave,Point Cook,VIC,3030,+61 3 7302 7524,,https://www.bft.studio/pointcook/gmb/,,,,-37.87354990000001,144.7472549,30,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Point Cook facility strikes the right balance."
gym-123,ChIJ6erkwvu9MioRraSO-s4iMAI,Revo Fitness - Cannington,owner-3,,1382 Albany Hwy,Cannington,WA,6107,+61 1300 738 638,,https://revofitness.com.au/gyms/cannington/?utm_term=plcid_6623900770869507374&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+-+Cannington,,,,-32.0188172,115.9364287,10,cardio|free weights|lockers|24/7 access|yoga/pilates|parking|personal training,true,false,false,true,,,,,,,,,,,,0,"Revo Fitness - Cannington makes fitness effortless with 24-hour access, no peak-hour wait times, and a straightforward equipment layout that covers everything from cardio to compound lifts. Show up, train, repeat."
gym-229,ChIJs3ntKg27MioR5SLt4Iiq-Oo,F45 Training Victoria Park,owner-3,,3/115 Albany Hwy,Victoria Park,WA,6100,+61 404 986 349,,https://f45training.com/au/studio/victoriapark/,,,,-31.969904699999997,115.89049530000001,55,group classes|personal training|cardio|parking,true,false,false,false,,,,,,,,,,,,0,"This Victoria Park studio runs structured group training sessions that blend cardio, strength, and functional movements. With coaches on the floor and workouts programmed daily, all you have to do is show up and put in the work."
565f7a77-37e2-4aee-aa71-8d8dbfc8a2a4,ChIJG_4aaW-tF2sRPhPPcaABC_I,Club Lime Platinum Belconnen (CISAC),unclaimed,,Canberra International Sports and Aquatic Centre,Bruce,ACT,2617,+61 2 6251 7888,,https://www.clublime.com.au/ourclubs/?id=1938ca70-a44b-11ef-669c-d8c4babcbaf6&state=ACT,,,,-35.2419759,149.0749689,15,,true,false,false,false,false,,,,,,,,,,,0,"Your local Bruce fitness destination is open every hour of every day, so you can train on your own terms. Expect a well-maintained floor of cardio equipment, pin-loaded machines, and a free weights area — everything you need, without the extras you don't."
gym-1068,,Anytime Fitness Clyde North,unclaimed,,195S St Germain Blvd,Clyde North,VIC,3978,+61 483 181 931,,https://www.anytimefitness.com.au/gyms/au-1638/clyde-north-vic-3978/#,,,,-38.095316499999996,145.3609248,16,,true,false,false,false,false,,,,,,,,,,,0,"Compact and efficient, this Clyde North facility gives members access to a full suite of gym equipment any time, day or night. Swipe-card entry, clean facilities, and straightforward month-to-month memberships make it easy to get started."
e06c1575-8b2e-4d07-8487-5a816dab61f1,ChIJM8qFGhwU1GoR--4sNW_iSf8,Upstate Geelong Mat,unclaimed,,205 Moorabool St,Geelong,VIC,3220,+61 3 5222 1690,,https://upstatestudios.com.au/locations/geelong/,,,,-38.1505589,144.35943749999998,25,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Geelong facility strikes the right balance."
gym-969,ChIJuSBjznRB1moRTuqcZ8FFX7s,Goodlife Health Clubs Box Hill,unclaimed,,249 Middleborough Rd,Box Hill South,VIC,3128,+61 3 9978 8300,,https://www.goodlife.com.au/clubs/box-hill/?utm_source=gbp&utm_medium=organic&utm_campaign=GL%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Goodlife%20Health%20Clubs%20Box%20Hill%20-%20Box%20Hill%20South&utm_term=plcid_17901936850136439999,,,,-37.838340699999996,145.1330108,30,,true,false,false,false,false,,,,,,,,,,,0,"Goodlife Health Clubs Box Hill in Box Hill South is a flagship fitness facility with a large floor plan covering cardio machines, selectorised and free weights, a dedicated functional training zone, and a busy group fitness studio."
gym-976,ChIJTaAZNF1B1moRD0yzRoHkBTk,Plus Fitness 24/7 Hawthorn East,unclaimed,,Just behind Meat & Wine Co,Hawthorn East,VIC,3123,+61 3 9081 3893,,https://www.plusfitness.com.au/gyms/hawthorn-east/,,,,-37.831641399999995,145.0563496,15,,true,false,false,false,false,,,,,,,,,,,0,"Your local Hawthorn East fitness destination is open every hour of every day, so you can train on your own terms. Expect a well-maintained floor of cardio equipment, pin-loaded machines, and a free weights area — everything you need, without the extras you don't."
gym-305,ChIJt6HbU365EmsRUrcDSXCNGPE,Plus Fitness 24/7,unclaimed,,25 Market St,Sydney,NSW,2000,+61 2 9264 0777,,https://www.plusfitness.com.au/gyms/market-st--sydney-cbd/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,,,,-33.87102120000001,151.20497129999998,15,,true,false,false,false,false,,,,,,,,,,,0,"No frills, no fuss — just solid equipment available whenever you want it. This 24/7 gym packs cardio, machine weights, and a free weights section into a clean, well-lit space in Sydney."
add36643-b155-469a-8556-eadfdf70c8d0,ChIJ1TdNGPW5EmsRXXcgeLrxaIA,Studio Montel,unclaimed,,11/205 Port Hacking Rd,Miranda,NSW,2228,+61 489 277 818,,https://www.studiomontel.com.au/,,,,-34.0255998,151.1053985,40,,true,false,false,false,false,,,,,,,,,,,0,"This Miranda boutique facility delivers a premium training experience in a small, focused setting. Expert coaches and evidence-based programming set it apart."
4a8f8d7d-42db-48ba-b468-bf46cd718300,ChIJt177dNDLcmsR5kAo36VjrSA,Club Heart Gosford,unclaimed,,shop g2/237 Mann St,Gosford,NSW,2250,,,https://www.clubheart.au/,,,,-33.4237785,151.3426632,30,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Gosford prides itself on quality coaching and a genuine community feel.
gym-669,ChIJNW6XcsNFc2sRO4EcXLbJZLM,World Gym Maitland,unclaimed,,7/6 Johnson St,Telarah,NSW,2320,+61 2 4931 9552,,https://www.worldgym.com.au/gyms/maitland?utm_source=organic&utm_medium=gmb&utm_id=google,,,,-32.7245436,151.54108109999999,25,,true,false,false,false,false,,,,,,,,,,,0,"This well-established health club in Telarah combines a spacious gym floor with a diverse group fitness timetable, making it popular with everyone from casual gym-goers to serious athletes."
gym-501,ChIJl6mbtZ2lEmsRET4vMzY_HyM,Anytime Fitness Gladesville,unclaimed,,23 Buffalo Rd,Gladesville,NSW,2111,+61 405 611 178,,https://www.anytimefitness.com.au/gyms/au-1218/gladesville-nsw-2111/,,,,-33.819136,151.1240322,12,,true,false,false,false,false,,,,,,,,,,,0,"No frills, no fuss — just solid equipment available whenever you want it. This 24/7 gym packs cardio, machine weights, and a free weights section into a clean, well-lit space in Gladesville."
4a1769b1-cf99-4603-9245-76da72d14db5,ChIJw5x5ZiAV1moR9zBjlkAQIYk,Supps247 Dandenong,unclaimed,,Dandenong sqaure shopping Centre,Dandenong,VIC,3175,+61 494 594 080,,https://www.supps247.com.au/,,,,-37.986057599999995,145.2172757,14,,true,false,false,false,false,,,,,,,,,,,0,"Compact and efficient, this Dandenong facility gives members access to a full suite of gym equipment any time, day or night. Swipe-card entry, clean facilities, and straightforward month-to-month memberships make it easy to get started."
gym-830,ChIJ498v-ClD1moRoGHeltroKNg,Fluid Fitness Collingwood,unclaimed,,level 1/140 Langridge St,Collingwood,VIC,3066,+61 435 843 348,,http://www.fluidfitness.club/,,,,-37.806799999999996,144.989824,28,,true,false,false,false,false,,,,,,,,,,,0,"Fluid Fitness Collingwood in Collingwood is a well-equipped, independently operated gym delivering quality training in a friendly environment."
5a48164e-172f-4dd4-8dc6-cc99e72bc7f6,ChIJPZzWJhYFkWsR4uWqX69O-Ag,Over 40s Transformation Centre Bundall,unclaimed,,1 Ken Russell Ct,Bundall,QLD,4217,+61 412 680 163,,https://over40tc.com.au/bundall/,,,,-28.004757299999998,153.403191,25,,true,false,false,false,false,,,,,,,,,,,0,"Over 40s Transformation Centre Bundall in Bundall is a well-equipped, independently operated gym delivering quality training in a friendly environment."
fa924265-ba36-4944-ba9c-39c528d666b4,ChIJ_z0HvIxt1moR-Xcfa55NgsM,Athleticon Health & Fitness,unclaimed,,110 Cochranes Rd,Moorabbin,VIC,3189,+61 3 9306 7083,,https://athleticonhealth.com.au/,,,,-37.9440658,145.0728267,35,,true,false,false,false,false,,,,,,,,,,,0,This Moorabbin performance centre offers a professional training environment with premium equipment and expert coaching.
gym-199,ChIJayOZ-0mkMioRgBxn1R5_mfM,Revo Fitness Claremont,owner-3,,3 Davies Rd,Claremont,WA,6010,+61 1300 738 638,,https://revofitness.com.au/gyms/claremont/?utm_term=plcid_2985208941869999950&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+Claremont,,,,-31.978758000000003,115.7818152,10,cardio|free weights|lockers|24/7 access|yoga/pilates|parking|personal training,true,false,false,true,,,,,,,,,,,,0,"Whether you're squeezing in a pre-dawn session or a midnight run, this Claremont facility has you covered. Members enjoy modern cardio and strength equipment, clean amenities, and flexible no lock-in memberships."
gym-003,ChIJv06AAim7MioRzAfZF_aaUu4,Surge Fitness | Club One,owner-3,,1 The Esplanade,Perth CBD,WA,6000,+61 8 9408 5659,,https://www.surgefitness.com.au/,,,,-31.957303999999997,115.8583238,22,cardio|free weights|showers|lockers,true,false,false,false,,,,,,,,,,,,0,"Surge Fitness | Club One in Perth CBD is a well-equipped, independently operated gym delivering quality training in a friendly environment. Whether you prefer structured classes, personal training, or independent sessions, you'll find a welcoming community and the tools to reach your goals."
2072b185-647c-42c8-a997-b0c728601d08,ChIJjVDHeLfHEmsR-ZuXrUGv9hY,Genisys Gymnasium,unclaimed,,1/545-549 Kingsway,Miranda,NSW,2228,+61 2 9525 3444,,https://www.sportsmedinstitute.com.au/,,,,-34.033992999999995,151.1034291,22,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Miranda, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
550176bb-582a-442a-9149-76501133603d,ChIJDRfPm2cUc2sRxyz4CGoDplU,NUSPORT,unclaimed,,Workshop Way,Newcastle,NSW,2300,+61 2 4921 7001,,http://nusport.org.au/,,,,-32.9256392,151.7723234,30,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Newcastle facility strikes the right balance."
gym-1132,ChIJEexjkR1akWsRh5UH8VfQMhc,Anytime Fitness Brisbane CBD,unclaimed,,300 Queen St,Brisbane City,QLD,4000,+61 421 666 711,,http://www.anytimefitness.com.au/gyms/au-1166/brisbane-qld-4000?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Anytime+Fitness+Brisbane+CBD&utm_term=plcid_11121761773734170008,,,,-27.4672032,153.0278701,16,,true,false,false,false,false,,,,,,,,,,,0,"Open around the clock with secure key-fob entry, this Brisbane City gym caters to early risers, shift workers, and night owls alike. A reliable roster of treadmills, bikes, cables, and dumbbells keeps your training consistent."
gym-1488,ChIJgalUgcqZk2sRuP9EppSo9aw,Fitstop Caloundra,unclaimed,,91 Bulcock St,Caloundra,QLD,4551,+61 422 262 559,,https://fitstop.com/au/web/locations/au/Caloundra,,,,-26.804351699999998,153.1295103,55,,true,false,false,false,false,,,,,,,,,,,0,Small-group training at its finest in Caloundra. Sessions blend cardio and resistance work for a comprehensive workout in under an hour. New members always welcome.
05d4fb34-6bea-47db-942a-e40e797e6c5e,ChIJNYZcP3xD1moRuSEcP5y6HMI,Bodyfit Physio,unclaimed,,436-438 High St,Northcote,VIC,3070,+61 3 9481 2348,,http://www.bodyfitphysio.com.au/,,,,-37.7671151,144.9994816,30,,true,false,false,false,false,,,,,,,,,,,0,"Built by fitness enthusiasts for fitness enthusiasts, Bodyfit Physio in Northcote offers a well-curated equipment range and a knowledgeable coaching team."
gym-865,ChIJrUi9Hi5o1moRhFCfFJcNuX4,Train 24/7 Fitness Prahran,unclaimed,,317 High St,Prahran,VIC,3181,+61 3 9530 2323,,https://www.train247fitness.com.au/prahran?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,,-37.852312399999995,144.99867039999998,16,,true,false,false,false,false,,,,,,,,,,,0,"Open around the clock with secure key-fob entry, this Prahran gym caters to early risers, shift workers, and night owls alike. A reliable roster of treadmills, bikes, cables, and dumbbells keeps your training consistent."
48809883-22e2-4adf-84f0-4b83c91e7125,ChIJi61iWXIlsWoR7ogQDnzXMHI,Revo Fitness Seaford Meadows,unclaimed,,19 Seaford Rd,Seaford Meadows,SA,5169,,,https://revofitness.com.au/,,,,-35.1795228,138.49183349999998,12,,true,false,false,false,false,,,,,,,,,,,0,"Open around the clock with secure key-fob entry, this Seaford Meadows gym caters to early risers, shift workers, and night owls alike. A reliable roster of treadmills, bikes, cables, and dumbbells keeps your training consistent."
0a554d56-0494-4441-8afa-f6dff8b9fa5e,ChIJ-aY7W_YRkWsRG9EYxhs6lmw,DTV Academy,unclaimed,,10A Frank St,Labrador,QLD,4215,+61 411 875 886,,http://dtv.academy/,,,,-27.9539,153.40754479999998,25,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Labrador facility strikes the right balance."
406ae326-a7e3-4309-9496-0bffe93154e2,ChIJa3oW7h5PkWsR6pH6rFRmDNY,Inala Community Health Centre,unclaimed,,64 Wirraway Parade,Inala,QLD,4077,+61 7 3275 5333,,http://www.health.qld.gov.au/services/metrosouth/inala-chc.asp,,,,-27.6005422,152.97155619999998,30,,true,false,false,false,false,,,,,,,,,,,0,"A local gem in Inala, offering a fully equipped gym floor, experienced trainers, and a genuine commitment to member results."
gym-1684,,Paragon Fitness,unclaimed,,Chandlers Hill Rd &,Happy Valley,SA,5159,+61 8 8381 2275,,https://paragonfitness.com.au/,,,,-35.08412,138.58279679999998,22,,true,false,false,false,false,,,,,,,,,,,0,"More personal than a big-box gym, more equipped than a micro-studio. This Happy Valley facility strikes the right balance."
5996d301-2c63-4532-97cc-0bc304c33f33,ChIJP9EcC6fw1WsRuAS4HZphM7c,Kirwan Sports Club,unclaimed,,159 Bamford Ln,Kirwan,QLD,4817,+61 7 4729 7110,,http://www.kirwansportsclub.com.au/,,,,-19.3057399,146.7397033,28,,true,false,false,false,false,,,,,,,,,,,0,This independently run fitness facility in Kirwan prides itself on quality coaching and a genuine community feel.
cd3ddc1f-a8ab-41dd-a04d-2e8cbe16f6af,ChIJ3wt6sfO2sGoRksk34fi8EiA,FlexiFitness Personal Training,unclaimed,,16 Williams Cct,Pooraka,SA,5095,+61 8 8359 5390,,,,,,-34.827088499999995,138.6059383,50,,false,false,false,false,false,,,,,,,,,,,0,"This Pooraka boutique facility delivers a premium training experience in a small, focused setting. Expert coaches and evidence-based programming set it apart."
